GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021800782,615,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-201.0,192.0,1,0,20190202,GSW,LAL,2018-19
Shot Chart Detail,0021800782,629,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-87.0,73.0,1,1,20190202,GSW,LAL,2018-19
Shot Chart Detail,0021800782,632,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,37.0,187.0,321.0,1,0,20190202,GSW,LAL,2018-19
Shot Chart Detail,0021800782,642,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,5.0,13.0,1,1,20190202,GSW,LAL,2018-19
Shot Chart Detail,0021800810,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,120.0,145.0,1,0,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,114,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22.0,-186.0,125.0,1,0,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,120,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,37,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-18.0,77.0,1,0,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,243,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,128.0,245.0,1,0,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-14.0,14.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,277,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-152.0,210.0,1,0,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,320,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-226.0,4.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,324,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,49,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,15.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,399,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,40,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,227.0,33.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,470,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,5.0,12.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,486,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-3.0,18.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800810,504,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,0,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,194.0,202.0,1,1,20190206,GSW,SAS,2018-19
Shot Chart Detail,0021800822,29,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-242.0,0.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,57,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-209.0,16.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,152.0,221.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,272,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,4.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,341,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,1,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,3.0,3.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,363,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,51,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-211.0,146.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,378,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-233.0,17.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,394,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-98.0,238.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,160.0,206.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,464,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,37,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-223.0,155.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,515,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,190.0,83.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,529,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-223.0,120.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,657,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,131.0,221.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,682,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,217.0,107.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,686,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,36.0,27.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,689,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,46,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31.0,107.0,296.0,1,0,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800822,699,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,10,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-29.0,67.0,1,1,20190208,PHX,GSW,2018-19
Shot Chart Detail,0021800838,30,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-114.0,158.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,42,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,223.0,39.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,63,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,41.0,186.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,97,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-172.0,243.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30.0,-98.0,285.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,9.0,185.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,255,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,3,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-103.0,173.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,259,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,37,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31.0,-126.0,291.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,269,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,36,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,64.0,111.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,282,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-12.0,274.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,300,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31.0,-3.0,314.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,358,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-167.0,208.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,454,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,155.0,242.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,464,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,-3.0,122.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,475,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,63.0,24.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,479,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,53,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,12.0,283.0,1,1,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,489,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,90.0,263.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800838,608,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,36,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-19.0,45.0,1,0,20190210,GSW,MIA,2018-19
Shot Chart Detail,0021800852,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-129.0,232.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-161.0,200.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,9.0,201.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,118,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,145.0,224.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,125,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,21.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,132,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,11.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,252,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-169.0,221.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-211.0,148.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,284,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-223.0,103.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-162.0,195.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31.0,155.0,272.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,366,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,46.0,268.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,421,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,151.0,236.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,441,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-179.0,211.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,574,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,45,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-6.0,165.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,598,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,206.0,148.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,602,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,39,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,141.0,230.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,611,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-16.0,21.0,1,1,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800852,645,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-165.0,246.0,1,0,20190212,GSW,UTA,2018-19
Shot Chart Detail,0021800862,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,137.0,163.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,33.0,105.0,321.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-108.0,237.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,14,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,110.0,227.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,85,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-11.0,151.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,119.0,250.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,117,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,2.0,172.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,134,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-16.0,20.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,276,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,141.0,226.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,55,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,6.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,316,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-200.0,137.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,338,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-161.0,235.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,365,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-105.0,4.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,374,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,195.0,-1.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,384,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,1,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,26.0,21.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,445,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-221.0,90.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,460,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,78.0,252.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,464,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-133.0,230.0,1,1,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,467,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22.0,193.0,109.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,484,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-235.0,8.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,576,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,225.0,28.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,600,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,116.0,239.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,640,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,57.0,258.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800862,646,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,52.0,184.0,1,0,20190213,POR,GSW,2018-19
Shot Chart Detail,0021800871,17,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,41,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-192.0,197.0,1,1,20190221,GSW,SAC,2018-19
Shot Chart Detail,0021800871,43,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,19,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-5.0,70.0,1,0,20190221,GSW,SAC,2018-19
